sample_id,source_dataset,crop_type,location_country,location_continent,timestamp,sample_year,toxin_name,toxin_value_raw,toxin_unit,toxin_value_standardized_ug_kg,toxin_detected,fungal_species,association_type,original_metadata,target_date,latitude,longitude,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR
MYCO_2391,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Cereal grains (feed),Lithuania,Europe,2022-08-16,2022.0,Ochratoxin A,,mg/kg,,False,Penicillium verrucosum,Known Producer,"{""sample_point"": ""E099A"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 0.0021, ""original_id"": ""770FD408E6E21FD506AA1AC0C009F0B8"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-05 04:48:00,55.16799999999999,24.404,17.369999999999997,21.514,12.778,79.798,1.376
MYCO_2391,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Cereal grains (feed),Lithuania,Europe,2022-08-16,2022.0,Ochratoxin A,,mg/kg,,False,Aspergillus niger,Known Producer,"{""sample_point"": ""E099A"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 0.0021, ""original_id"": ""770FD408E6E21FD506AA1AC0C009F0B8"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-03 00:00:00,55.22619999999999,23.3882,21.81,25.988,17.442,82.19800000000001,6.715999999999999
MYCO_2392,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Rye grain (feed),Lithuania,Europe,2022-08-18,2022.0,Ochratoxin A,,mg/kg,,False,Aspergillus ochraceus,Known Producer,"{""sample_point"": ""E101A"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 0.0022, ""original_id"": ""3979404F1458D4B78A0A59CDE4F38887"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-06-28 19:12:00,55.5736,23.413400000000003,19.54,23.192,14.978,81.51599999999999,2.404
MYCO_2392,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Rye grain (feed),Lithuania,Europe,2022-08-18,2022.0,Ochratoxin A,,mg/kg,,False,Aspergillus carbonarius,Known Producer,"{""sample_point"": ""E101A"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 0.0022, ""original_id"": ""3979404F1458D4B78A0A59CDE4F38887"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-06 19:12:00,55.7028,22.0774,18.078,21.404,14.581999999999999,86.28,3.5260000000000007
MYCO_2392,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Rye grain (feed),Lithuania,Europe,2022-08-18,2022.0,Ochratoxin A,,mg/kg,,False,Penicillium verrucosum,Known Producer,"{""sample_point"": ""E101A"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 0.0022, ""original_id"": ""3979404F1458D4B78A0A59CDE4F38887"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-02 19:12:00,55.1466,24.205000000000002,19.198,23.528,15.466,84.384,4.438
MYCO_2392,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Rye grain (feed),Lithuania,Europe,2022-08-18,2022.0,Ochratoxin A,,mg/kg,,False,Aspergillus niger,Known Producer,"{""sample_point"": ""E101A"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 0.0022, ""original_id"": ""3979404F1458D4B78A0A59CDE4F38887"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-16 09:36:00,54.93240000000001,24.1222,18.584,22.694,14.306000000000001,81.604,9.040000000000001
MYCO_2393,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Wheat grain (feed),Lithuania,Europe,2022-08-17,2022.0,Ochratoxin A,,mg/kg,,False,Aspergillus ochraceus,Known Producer,"{""sample_point"": ""E101A"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 0.0021, ""original_id"": ""D6374F43B01C595B7F2521AF2FC16B5F"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-06-30 14:24:00,55.713800000000006,23.7474,19.522,24.054,14.120000000000001,79.314,1.8719999999999999
MYCO_2393,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Wheat grain (feed),Lithuania,Europe,2022-08-17,2022.0,Ochratoxin A,,mg/kg,,False,Aspergillus carbonarius,Known Producer,"{""sample_point"": ""E101A"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 0.0021, ""original_id"": ""D6374F43B01C595B7F2521AF2FC16B5F"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-05 09:36:00,55.4754,22.2962,18.674,22.316,14.146,80.12,0.5740000000000001
MYCO_2393,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Wheat grain (feed),Lithuania,Europe,2022-08-17,2022.0,Ochratoxin A,,mg/kg,,False,Penicillium verrucosum,Known Producer,"{""sample_point"": ""E101A"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 0.0021, ""original_id"": ""D6374F43B01C595B7F2521AF2FC16B5F"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-08 04:48:00,55.4338,23.0658,20.924,24.806,16.086000000000002,83.064,3.0379999999999994
MYCO_2393,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Wheat grain (feed),Lithuania,Europe,2022-08-17,2022.0,Ochratoxin A,,mg/kg,,False,Aspergillus niger,Known Producer,"{""sample_point"": ""E101A"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 0.0021, ""original_id"": ""D6374F43B01C595B7F2521AF2FC16B5F"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-03 00:00:00,55.424800000000005,22.2024,16.994,21.032,12.024,82.21000000000001,1.95
MYCO_2394,mycotoxins_clean.csv (Lithuania Cereal Monitoring),"Cereal grain / crop (feed, code: A0BTV)",Lithuania,Europe,2022-08-12,2022.0,Ochratoxin A,,mg/kg,,False,Aspergillus ochraceus,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 0.0021, ""original_id"": ""A94F4C00BD7C0C969691B1AE2D7BDD3E"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-06-13 19:12:00,55.299400000000006,23.976999999999997,17.234,22.208,12.58,82.428,1.524
MYCO_2394,mycotoxins_clean.csv (Lithuania Cereal Monitoring),"Cereal grain / crop (feed, code: A0BTV)",Lithuania,Europe,2022-08-12,2022.0,Ochratoxin A,,mg/kg,,False,Aspergillus carbonarius,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 0.0021, ""original_id"": ""A94F4C00BD7C0C969691B1AE2D7BDD3E"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-04 09:36:00,55.6952,23.468,16.03,19.332,11.908,82.7,6.140000000000001
MYCO_2394,mycotoxins_clean.csv (Lithuania Cereal Monitoring),"Cereal grain / crop (feed, code: A0BTV)",Lithuania,Europe,2022-08-12,2022.0,Ochratoxin A,,mg/kg,,False,Penicillium verrucosum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 0.0021, ""original_id"": ""A94F4C00BD7C0C969691B1AE2D7BDD3E"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-06-25 04:48:00,54.8794,23.9504,18.944,24.026,13.523999999999997,82.03200000000001,1.318
MYCO_2394,mycotoxins_clean.csv (Lithuania Cereal Monitoring),"Cereal grain / crop (feed, code: A0BTV)",Lithuania,Europe,2022-08-12,2022.0,Ochratoxin A,,mg/kg,,False,Aspergillus niger,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 0.0021, ""original_id"": ""A94F4C00BD7C0C969691B1AE2D7BDD3E"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-03 04:48:00,55.5838,23.419800000000002,20.094,24.194,15.126,79.702,3.158
MYCO_2395,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Rape seed meal (feed),Lithuania,Europe,2022-08-18,2022.0,Ochratoxin A,,mg/kg,,False,Aspergillus ochraceus,Known Producer,"{""sample_point"": ""Exploitation agricole/Producteur primaire"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 0.0021, ""original_id"": ""3140D5FF6EAD9DE958B615CF9FFF4D86"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-12 14:24:00,55.3294,24.3708,17.428,22.401999999999997,12.434000000000001,79.566,1.4460000000000002
MYCO_2395,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Rape seed meal (feed),Lithuania,Europe,2022-08-18,2022.0,Ochratoxin A,,mg/kg,,False,Aspergillus carbonarius,Known Producer,"{""sample_point"": ""Exploitation agricole/Producteur primaire"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 0.0021, ""original_id"": ""3140D5FF6EAD9DE958B615CF9FFF4D86"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-03 09:36:00,55.504999999999995,23.5808,17.996000000000002,21.894,14.104,82.242,3.158
MYCO_2395,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Rape seed meal (feed),Lithuania,Europe,2022-08-18,2022.0,Ochratoxin A,,mg/kg,,False,Penicillium verrucosum,Known Producer,"{""sample_point"": ""Exploitation agricole/Producteur primaire"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 0.0021, ""original_id"": ""3140D5FF6EAD9DE958B615CF9FFF4D86"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-15 00:00:00,55.24980000000001,24.3748,17.672,21.878,13.346,83.298,7.494
MYCO_2395,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Rape seed meal (feed),Lithuania,Europe,2022-08-18,2022.0,Ochratoxin A,,mg/kg,,False,Aspergillus niger,Known Producer,"{""sample_point"": ""Exploitation agricole/Producteur primaire"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 0.0021, ""original_id"": ""3140D5FF6EAD9DE958B615CF9FFF4D86"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-10 04:48:00,55.7872,23.7646,17.736,22.318,13.466,83.33599999999998,3.196
MYCO_2396,mycotoxins_clean.csv (Lithuania Cereal Monitoring),"Wine, white",Lithuania,Europe,2022-08-25,2022.0,Ochratoxin A,,µg/kg,,False,Aspergillus ochraceus,Known Producer,"{""sample_point"": ""Exploitation agricole/Producteur primaire"", ""analytical_method"": ""F022A"", ""lod"": null, ""loq"": 0.03, ""original_id"": ""3FCD135DBC9E03AE171C9C6AA56D621B"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-06-29 14:24:00,55.436800000000005,23.468600000000002,15.094,18.948,11.168000000000001,81.262,2.424
MYCO_2396,mycotoxins_clean.csv (Lithuania Cereal Monitoring),"Wine, white",Lithuania,Europe,2022-08-25,2022.0,Ochratoxin A,,µg/kg,,False,Aspergillus carbonarius,Known Producer,"{""sample_point"": ""Exploitation agricole/Producteur primaire"", ""analytical_method"": ""F022A"", ""lod"": null, ""loq"": 0.03, ""original_id"": ""3FCD135DBC9E03AE171C9C6AA56D621B"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-04 04:48:00,55.153999999999996,23.6632,16.246000000000002,20.052,11.530000000000001,80.404,1.15
MYCO_2396,mycotoxins_clean.csv (Lithuania Cereal Monitoring),"Wine, white",Lithuania,Europe,2022-08-25,2022.0,Ochratoxin A,,µg/kg,,False,Penicillium verrucosum,Known Producer,"{""sample_point"": ""Exploitation agricole/Producteur primaire"", ""analytical_method"": ""F022A"", ""lod"": null, ""loq"": 0.03, ""original_id"": ""3FCD135DBC9E03AE171C9C6AA56D621B"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-13 14:24:00,55.64300000000001,23.2928,16.276,19.785999999999998,12.108,84.244,1.546
MYCO_2396,mycotoxins_clean.csv (Lithuania Cereal Monitoring),"Wine, white",Lithuania,Europe,2022-08-25,2022.0,Ochratoxin A,,µg/kg,,False,Aspergillus niger,Known Producer,"{""sample_point"": ""Exploitation agricole/Producteur primaire"", ""analytical_method"": ""F022A"", ""lod"": null, ""loq"": 0.03, ""original_id"": ""3FCD135DBC9E03AE171C9C6AA56D621B"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-10 09:36:00,55.0592,23.193,17.814,21.880000000000003,13.238,82.51,2.4799999999999995
MYCO_2397,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Dried vine fruits (raisins),Lithuania,Europe,2022-08-22,2022.0,Ochratoxin A,,µg/kg,,False,Aspergillus ochraceus,Known Producer,"{""sample_point"": ""E520A"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 2.3, ""original_id"": ""4EB64CBAED4C47F99216F07AD650354E"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-06-28 19:12:00,55.63099999999999,23.459600000000002,20.058,24.502000000000002,14.943999999999999,81.204,0.764
MYCO_2397,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Dried vine fruits (raisins),Lithuania,Europe,2022-08-22,2022.0,Ochratoxin A,,µg/kg,,False,Aspergillus carbonarius,Known Producer,"{""sample_point"": ""E520A"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 2.3, ""original_id"": ""4EB64CBAED4C47F99216F07AD650354E"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-09 19:12:00,55.372,23.9008,18.838,23.844,13.754,79.914,1.002
MYCO_2397,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Dried vine fruits (raisins),Lithuania,Europe,2022-08-22,2022.0,Ochratoxin A,,µg/kg,,False,Penicillium verrucosum,Known Producer,"{""sample_point"": ""E520A"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 2.3, ""original_id"": ""4EB64CBAED4C47F99216F07AD650354E"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-09 14:24:00,55.725,23.897,17.625999999999998,21.218,13.623999999999999,84.368,2.298
MYCO_2397,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Dried vine fruits (raisins),Lithuania,Europe,2022-08-22,2022.0,Ochratoxin A,,µg/kg,,False,Aspergillus niger,Known Producer,"{""sample_point"": ""E520A"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 2.3, ""original_id"": ""4EB64CBAED4C47F99216F07AD650354E"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-13 14:24:00,55.3424,23.8904,14.624,18.406,10.656,86.776,9.178
MYCO_2398,mycotoxins_clean.csv (Lithuania Cereal Monitoring),"Cereal grain / crop (feed, code: A03AN)",Lithuania,Europe,2022-08-24,2022.0,Patulin,,µg/kg,,False,Penicillium expansum,Known Producer,"{""sample_point"": ""Importation"", ""analytical_method"": ""F022A"", ""lod"": null, ""loq"": 3.0, ""original_id"": ""4801B86AF83F4A03825A9DE9AC4869B0"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-08 14:24:00,55.2054,23.9246,18.236,21.887999999999998,13.828,82.60799999999999,6.608
MYCO_2398,mycotoxins_clean.csv (Lithuania Cereal Monitoring),"Cereal grain / crop (feed, code: A03AN)",Lithuania,Europe,2022-08-24,2022.0,Patulin,,µg/kg,,False,Aspergillus clavatus,Known Producer,"{""sample_point"": ""Importation"", ""analytical_method"": ""F022A"", ""lod"": null, ""loq"": 3.0, ""original_id"": ""4801B86AF83F4A03825A9DE9AC4869B0"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-19 09:36:00,55.227,23.593,17.35,20.884,13.532,86.348,4.254
MYCO_2399,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Wheat grain (feed),Lithuania,Europe,2022-08-17,2022.0,T-2 / HT-2 Toxins,,mg/kg,,False,Fusarium sporotrichioides,Known Producer,"{""sample_point"": ""E101A"", ""analytical_method"": ""F022A"", ""lod"": null, ""loq"": 0.012, ""original_id"": ""CD429903ADB1BA1A6534370B658D2CCD"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-06 19:12:00,55.2836,22.8966,15.012,18.23,11.331999999999999,85.72999999999999,12.8
MYCO_2399,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Wheat grain (feed),Lithuania,Europe,2022-08-17,2022.0,T-2 / HT-2 Toxins,,mg/kg,,False,Fusarium poae,Known Producer,"{""sample_point"": ""E101A"", ""analytical_method"": ""F022A"", ""lod"": null, ""loq"": 0.012, ""original_id"": ""CD429903ADB1BA1A6534370B658D2CCD"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-08 00:00:00,55.080200000000005,24.261400000000002,17.442,22.006,12.362,81.22200000000001,0.752
MYCO_2399,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Wheat grain (feed),Lithuania,Europe,2022-08-17,2022.0,T-2 / HT-2 Toxins,,mg/kg,,False,Fusarium langsethiae,Known Producer,"{""sample_point"": ""E101A"", ""analytical_method"": ""F022A"", ""lod"": null, ""loq"": 0.012, ""original_id"": ""CD429903ADB1BA1A6534370B658D2CCD"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-06-28 19:12:00,54.882400000000004,23.430600000000002,20.16,25.02,15.312000000000001,81.572,3.0780000000000003
MYCO_2400,mycotoxins_clean.csv (Lithuania Cereal Monitoring),"Cereal grain / crop (feed, code: A0BTV)",Lithuania,Europe,2022-08-12,2022.0,T-2 / HT-2 Toxins,,mg/kg,,False,Fusarium sporotrichioides,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""F022A"", ""lod"": null, ""loq"": 0.012, ""original_id"": ""EF85E7EC27370110834DA0CF19B8F0A8"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-04 04:48:00,55.158,24.0232,16.308,20.39,11.734,82.24600000000001,4.428
MYCO_2400,mycotoxins_clean.csv (Lithuania Cereal Monitoring),"Cereal grain / crop (feed, code: A0BTV)",Lithuania,Europe,2022-08-12,2022.0,T-2 / HT-2 Toxins,,mg/kg,,False,Fusarium poae,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""F022A"", ""lod"": null, ""loq"": 0.012, ""original_id"": ""EF85E7EC27370110834DA0CF19B8F0A8"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-06-26 09:36:00,55.6606,24.5236,17.824,22.176,13.586000000000002,81.798,4.01
MYCO_2400,mycotoxins_clean.csv (Lithuania Cereal Monitoring),"Cereal grain / crop (feed, code: A0BTV)",Lithuania,Europe,2022-08-12,2022.0,T-2 / HT-2 Toxins,,mg/kg,,False,Fusarium langsethiae,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""F022A"", ""lod"": null, ""loq"": 0.012, ""original_id"": ""EF85E7EC27370110834DA0CF19B8F0A8"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-06-20 14:24:00,55.412400000000005,23.063,15.456,18.402,11.838,86.08,12.43
MYCO_2401,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Oats grain (feed),Lithuania,Europe,2022-08-12,2022.0,T-2 / HT-2 Toxins,,mg/kg,,False,Fusarium sporotrichioides,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""F022A"", ""lod"": null, ""loq"": 0.012, ""original_id"": ""933BB10BC91BF78922D2A369DE2B108A"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-04 00:00:00,55.18300000000001,23.165,19.137999999999998,23.672,13.648000000000001,82.054,1.188
MYCO_2401,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Oats grain (feed),Lithuania,Europe,2022-08-12,2022.0,T-2 / HT-2 Toxins,,mg/kg,,False,Fusarium poae,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""F022A"", ""lod"": null, ""loq"": 0.012, ""original_id"": ""933BB10BC91BF78922D2A369DE2B108A"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-07 14:24:00,55.2756,23.236,17.541999999999998,20.976,13.334,81.30199999999999,1.786
MYCO_2401,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Oats grain (feed),Lithuania,Europe,2022-08-12,2022.0,T-2 / HT-2 Toxins,,mg/kg,,False,Fusarium langsethiae,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""F022A"", ""lod"": null, ""loq"": 0.012, ""original_id"": ""933BB10BC91BF78922D2A369DE2B108A"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-06-27 09:36:00,55.0354,23.616999999999997,16.422,20.52,11.803999999999998,80.138,1.2499999999999998
MYCO_2402,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Rye grain (feed),Lithuania,Europe,2022-08-18,2022.0,T-2 / HT-2 Toxins,,mg/kg,,False,Fusarium sporotrichioides,Known Producer,"{""sample_point"": ""E101A"", ""analytical_method"": ""F022A"", ""lod"": null, ""loq"": 0.012, ""original_id"": ""7D9EE9D933BE15A9E1EB8E621DD2DA58"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-01 04:48:00,55.1302,24.5968,19.878,24.074,15.187999999999999,79.138,1.334
MYCO_2402,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Rye grain (feed),Lithuania,Europe,2022-08-18,2022.0,T-2 / HT-2 Toxins,,mg/kg,,False,Fusarium poae,Known Producer,"{""sample_point"": ""E101A"", ""analytical_method"": ""F022A"", ""lod"": null, ""loq"": 0.012, ""original_id"": ""7D9EE9D933BE15A9E1EB8E621DD2DA58"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-06-21 00:00:00,55.30499999999999,23.422,19.598,25.192,13.84,79.63199999999999,3.536
MYCO_2402,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Rye grain (feed),Lithuania,Europe,2022-08-18,2022.0,T-2 / HT-2 Toxins,,mg/kg,,False,Fusarium langsethiae,Known Producer,"{""sample_point"": ""E101A"", ""analytical_method"": ""F022A"", ""lod"": null, ""loq"": 0.012, ""original_id"": ""7D9EE9D933BE15A9E1EB8E621DD2DA58"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-02 19:12:00,55.0046,23.808,20.256,23.936,16.34,86.724,7.258
MYCO_2403,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Wheat grain (feed),Lithuania,Europe,2022-08-17,2022.0,T-2 / HT-2 Toxins,,mg/kg,,False,Fusarium sporotrichioides,Known Producer,"{""sample_point"": ""E101A"", ""analytical_method"": ""F022A"", ""lod"": null, ""loq"": 0.006, ""original_id"": ""CD429903ADB1BA1A6534370B658D2CCD"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-13 00:00:00,55.2454,23.831200000000003,16.884,20.791999999999998,12.66,83.162,8.575999999999999
MYCO_2403,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Wheat grain (feed),Lithuania,Europe,2022-08-17,2022.0,T-2 / HT-2 Toxins,,mg/kg,,False,Fusarium poae,Known Producer,"{""sample_point"": ""E101A"", ""analytical_method"": ""F022A"", ""lod"": null, ""loq"": 0.006, ""original_id"": ""CD429903ADB1BA1A6534370B658D2CCD"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-04 04:48:00,55.455600000000004,22.9268,19.436,22.974,15.73,84.614,2.4539999999999997
MYCO_2403,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Wheat grain (feed),Lithuania,Europe,2022-08-17,2022.0,T-2 / HT-2 Toxins,,mg/kg,,False,Fusarium langsethiae,Known Producer,"{""sample_point"": ""E101A"", ""analytical_method"": ""F022A"", ""lod"": null, ""loq"": 0.006, ""original_id"": ""CD429903ADB1BA1A6534370B658D2CCD"", ""source_file"": ""OCC_CHEMMON2023_LT_2022.CSV""}",2022-07-02 14:24:00,55.3078,23.4682,17.216,21.779999999999998,12.807999999999998,81.114,3.5840000000000005
